"6764";"2013";"C1597-13";"MU081";"MUNICIPALIDAD DE DOÑIHUE";" ";"30-09-2013";"61";"PORTAL";"1";"Amparo";" ";" ";"13";"Envío de notificación a intervinientes";" "
"6765";"2013";"C1598-13";"AO007";"SERVICIO DE SALUD METROPOLITANO CENTRAL";"344034";"01-10-2013";"3";"CPLT - Internet";"1";"Amparo";"27-08-2013";" ";"13";"Envío de notificación a intervinientes";" "
"6766";"2013";"C1599-13";"AK000";"MINISTERIO DE JUSTICIA";" ";"01-10-2013";"3";"CPLT - Internet";"1";"Amparo";"09-09-2013";"09-09-2013";"3";"Declaración de inadmisibilidad del caso";" "
"6767";"2013";"C1600-13";"AB000";"MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA";" ";"01-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"16-08-2013";" ";"13";"Envío de notificación a intervinientes";" "
"6768";"2013";"C1601-13";"OTRAS";"OTRAS INSTITUCIONES";" ";"01-10-2013";"61";"PORTAL";"2";"Reclamo";" ";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6769";"2013";"C1602-13";"MU260";"MUNICIPALIDAD DE RANCAGUA";"MU260T0000040";"01-10-2013";"3";"CPLT - Internet";"1";"Amparo";"14-08-2013";"01-10-2013";"13";"Envío de notificación a intervinientes";" "
"6770";"2013";"C1603-13";"MU084";"MUNICIPALIDAD DE EL MONTE";"MU084T0000011";"01-10-2013";"3";"CPLT - Internet";"1";"Amparo";"13-09-2013";"01-10-2013";"13";"Envío de notificación a intervinientes";" "
"6771";"2013";"C1604-13";"MU301";"MUNICIPALIDAD DE SAN RAMÓN";"004";"01-10-2013";"3";"CPLT - Internet";"1";"Amparo";"23-08-2013";"11-09-2013";"3";"Declaración de inadmisibilidad del caso";" "
"6772";"2013";"C1605-13";"MU073";"MUNICIPALIDAD DE CURACAVÍ";" ";"01-10-2013";"3";"CPLT - Internet";"1";"Amparo";"03-08-2013";" ";"13";"Envío de notificación a intervinientes";" "
"6773";"2013";"C1606-13";"AO000";"MINISTERIO DE SALUD";"344511";"01-10-2013";"3";"CPLT - Internet";"1";"Amparo";"29-08-2013";" ";"13";"Envío de notificación a intervinientes";" "
"6774";"2013";"C1607-13";"MU301";"MUNICIPALIDAD DE SAN RAMÓN";"005";"01-10-2013";"3";"CPLT - Internet";"1";"Amparo";"23-08-2013";"11-09-2013";"13";"Envío de notificación a intervinientes";" "
"6775";"2013";"C1608-13";"MU301";"MUNICIPALIDAD DE SAN RAMÓN";"003";"01-10-2013";"3";"CPLT - Internet";"1";"Amparo";"22-08-2013";"16-09-2013";"13";"Envío de notificación a intervinientes";" "
"6776";"2013";"C1609-13";"AJ000";"MINISTERIO DE EDUCACION";" ";"02-10-2013";"3";"CPLT - Internet";"2";"Reclamo";" ";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6777";"2013";"C1610-13";"NR008";"MINISTERIO PUBLICO";" ";"02-10-2013";"3";"CPLT - Internet";"1";"Amparo";"30-09-2013";" ";"13";"Envío de notificación a intervinientes";" "
"6778";"2013";"C1611-13";"MU009";"MUNICIPALIDAD DE ANTOFAGASTA";" ";"02-10-2013";"3";"CPLT - Internet";"2";"Reclamo";" ";" ";"13";"Envío de notificación a intervinientes";" "
"6779";"2013";"C1612-13";"AE006";"SERVICIO DE IMPUESTOS INTERNOS (SII)";" ";"02-10-2013";"2";"CPLT - Morandé";"1";"Amparo";" ";"12-09-2013";"13";"Envío de notificación a intervinientes";" "
"6780";"2013";"C1613-13";"AI003";"SERVICIO NACIONAL DE LA DISCAPACIDAD (SENADIS)";"S/N°";"02-10-2013";"3";"CPLT - Internet";"1";"Amparo";"07-08-2013";" ";"13";"Envío de notificación a intervinientes";" "
"6781";"2013";"C1614-13";"AJ079";"HOSPITAL BARROS LUCO TRUDEAU";"hospital barros luco";"02-10-2013";"3";"CPLT - Internet";"1";"Amparo";"02-10-2013";" ";"13";"Envío de notificación a intervinientes";" "
"6782";"2013";"C1615-13";"OTRAS";"OTRAS INSTITUCIONES";" ";"02-10-2013";"3";"CPLT - Internet";"2";"Reclamo";" ";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6783";"2013";"C1616-13";"MU277";"MUNICIPALIDAD DE PUERTO SAAVEDRA";"1";"03-10-2013";"3";"CPLT - Internet";"1";"Amparo";"03-10-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6784";"2013";"C1617-13";"AM002";"DIRECCIÓN GENERAL DE OBRAS PÚBLICAS DEL MINISTERIO DE OBRAS PÚBLICAS";"AD020C-0000392";"03-10-2013";"3";"CPLT - Internet";"1";"Amparo";"12-08-2013";"19-08-2013";"13";"Envío de notificación a intervinientes";" "
"6785";"2013";"C1618-13";"AW003";"SUPERINTENDENCIA DEL MEDIO AMBIENTE";" ";"01-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"23-09-2013";"30-09-2013";"13";"Envío de notificación a intervinientes";" "
"6786";"2013";"C1619-13";"MU111";"MUNICIPALIDAD DE INDEPENDENCIA";" ";"03-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"30-08-2013";" ";"13";"Envío de notificación a intervinientes";" "
"6787";"2013";"C1620-13";"MU117";"MUNICIPALIDAD DE LA CISTERNA";" ";"03-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"21-08-2013";" ";"13";"Envío de notificación a intervinientes";" "
"6788";"2013";"C1621-13";"MU117";"MUNICIPALIDAD DE LA CISTERNA";" ";"03-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"21-08-2013";"09-09-2013";"13";"Envío de notificación a intervinientes";" "
"6789";"2013";"C1622-13";"MU019";"MUNICIPALIDAD DE CALAMA";" ";"03-10-2013";"25";"GOBERNACIÓN PROVINCIAL DE EL LOA";"1";"Amparo";"29-07-2013";" ";"13";"Envío de notificación a intervinientes";" "
"6790";"2013";"C1623-13";"AE006";"SERVICIO DE IMPUESTOS INTERNOS (SII)";" ";"03-10-2013";"61";"PORTAL";"1";"Amparo";"27-08-2013";"27-09-2013";"13";"Envío de notificación a intervinientes";" "
"6791";"2013";"C1624-13";"AI000";"MINISTERIO DE DESARROLLO SOCIAL";" ";"03-10-2013";"3";"CPLT - Internet";"1";"Amparo";"01-10-2013";"02-10-2013";"13";"Envío de notificación a intervinientes";" "
"6792";"2013";"C1625-13";"MU202";"MUNICIPALIDAD DE PAPUDO";" ";"03-10-2013";"3";"CPLT - Internet";"1";"Amparo";"23-08-2013";" ";"13";"Envío de notificación a intervinientes";" "
"6793";"2013";"C1626-13";"MU301";"MUNICIPALIDAD DE SAN RAMÓN";"009";"04-10-2013";"3";"CPLT - Internet";"1";"Amparo";"30-09-2013";"03-10-2013";"3";"Declaración de inadmisibilidad del caso";" "
"6794";"2013";"C1627-13";" ";"SOCIEDAD AGRICOLA Y SERVICIOS ISLA DE PASCUA LIMITADA (SASIPA)";" ";"03-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"13-08-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6795";"2013";"C1628-13";"AN001";"SUBSECRETARIA DE TRANSPORTES";"AN001W-0001939";"04-10-2013";"3";"CPLT - Internet";"1";"Amparo";"26-08-2013";" ";"13";"Envío de notificación a intervinientes";" "
"6796";"2013";"C1629-13";"AK002";"SERVICIO REGISTRO CIVIL E IDENTIFICACIÓN";"AK002W0003355";"04-10-2013";"3";"CPLT - Internet";"1";"Amparo";"25-08-2013";"01-10-2013";"13";"Envío de notificación a intervinientes";" "
"6797";"2013";"C1630-13";"AE009";"SUPERINTENDENCIA DE VALORES Y SEGUROS";"329568";"04-10-2013";"3";"CPLT - Internet";"1";"Amparo";"04-09-2013";"16-09-2013";"13";"Envío de notificación a intervinientes";" "
"6798";"2013";"C1631-13";"AN002";"SUBSECRETARÍA DE TELECOMUNICACIONES";" ";"04-10-2013";"1";"CPLT - Agustinas";"1";"Amparo";"14-08-2013";" ";"13";"Envío de notificación a intervinientes";" "
"6799";"2013";"C1632-13";"AK000";"MINISTERIO DE JUSTICIA";" ";"04-10-2013";"1";"CPLT - Agustinas";"1";"Amparo";"15-12-2009";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6800";"2013";"C1633-13";"AJ000";"MINISTERIO DE EDUCACION";"2395";"04-10-2013";"3";"CPLT - Internet";"1";"Amparo";"30-08-2013";"04-10-2013";"13";"Envío de notificación a intervinientes";" "
"6801";"2013";"C1634-13";"NR002";"CONTRALORIA GENERAL DE LA REPUBLICA";"63661";"04-10-2013";"3";"CPLT - Internet";"1";"Amparo";"30-08-2013";"04-10-2013";"13";"Envío de notificación a intervinientes";" "
"6802";"2013";"C1635-13";"AB079";"GOBIERNO REGIONAL DE COQUIMBO";" ";"04-10-2013";"61";"PORTAL";"2";"Reclamo";" ";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6803";"2013";"C1636-13";"AL007";"SERVICIO NACIONAL DE CAPACITACIÓN Y EMPLEO (SENCE)";"SOL-35599-L9R7Y0";"04-10-2013";"3";"CPLT - Internet";"1";"Amparo";"30-07-2013";" ";"13";"Envío de notificación a intervinientes";" "
"6804";"2013";"C1637-13";"MU316";"MUNICIPALIDAD DE TENO";" ";"05-10-2013";"61";"PORTAL";"1";"Amparo";" ";" ";"13";"Envío de notificación a intervinientes";" "
"6805";"2013";"C1638-13";"MU181";"MUNICIPALIDAD DE NEGRETE";" ";"07-10-2013";"3";"CPLT - Internet";"2";"Reclamo";"24-09-2013";"24-09-2013";"3";"Declaración de inadmisibilidad del caso";" "
"6806";"2013";"C1639-13";"AB066";"GOBERNACIÓN PROVINCIAL DE MAGALLANES";" ";"07-10-2013";"3";"CPLT - Internet";"2";"Reclamo";" ";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6807";"2013";"C1640-13";"AN001";"SUBSECRETARIA DE TRANSPORTES";"AN001W-0001915";"07-10-2013";"3";"CPLT - Internet";"1";"Amparo";"12-08-2013";"15-09-2013";"13";"Envío de notificación a intervinientes";" "
"6808";"2013";"C1641-13";"MU270";"MUNICIPALIDAD DE RIO BUENO";" ";"07-10-2013";"3";"CPLT - Internet";"1";"Amparo";"05-09-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6809";"2013";"C1642-13";"AL008";"SUPERINTENDENCIA DE PENSIONES (SP)";"C20130903-172235";"07-10-2013";"3";"CPLT - Internet";"1";"Amparo";"03-09-2013";"03-09-2013";"3";"Declaración de inadmisibilidad del caso";" "
"6810";"2013";"C1643-13";"AQ000";"MINISTERIO DE BIENES NACIONALES";"AQ-001W0001944";"07-10-2013";"3";"CPLT - Internet";"1";"Amparo";"09-09-2013";"03-10-2013";"13";"Envío de notificación a intervinientes";" "
"6811";"2013";"C1644-13";"AI000";"MINISTERIO DE DESARROLLO SOCIAL";" ";"07-10-2013";"3";"CPLT - Internet";"1";"Amparo";"05-03-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6812";"2013";"C1645-13";"MU133";"MUNICIPALIDAD DE LANCO";" ";"07-10-2013";"3";"CPLT - Internet";"1";"Amparo";"27-08-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6813";"2013";"C1646-13";"MU057";"MUNICIPALIDAD DE COLINA";" ";"07-10-2013";"1";"CPLT - Agustinas";"1";"Amparo";"28-08-2013";"25-09-2013";"9";"En acuerdo";" "
"6814";"2013";"C1647-13";" ";"SEREMI DE EDUCACIÓN REGIÓN DE TARAPACÁ";"AJ-001P-ZFWLSM";"07-10-2013";"3";"CPLT - Internet";"1";"Amparo";"29-08-2013";"27-09-2013";"3";"Declaración de inadmisibilidad del caso";" "
"6815";"2013";"C1648-13";" ";"SEREMI DE EDUCACIÓN REGIÓN METROPOLITANA DE SANTIAGO";" ";"07-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"13-08-2013";" ";"13";"Envío de notificación a intervinientes";" "
"6816";"2013";"C1649-13";"AH002";"SUBSECRETARÍA DE PESCA";" ";"07-10-2013";"33";"GOBERNACIÓN PROVINCIAL DE LLANQUIHUE";"1";"Amparo";"09-08-2013";" ";"13";"Envío de notificación a intervinientes";" "
"6817";"2013";"C1650-13";"AD009";"CARABINEROS DE CHILE";" ";"07-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"12-09-2013";"24-09-2013";"13";"Envío de notificación a intervinientes";" "
"6818";"2013";"C1651-13";"AK002";"SERVICIO REGISTRO CIVIL E IDENTIFICACIÓN";"350226";"07-10-2013";"3";"CPLT - Internet";"1";"Amparo";"02-10-2013";"07-10-2013";"3";"Declaración de inadmisibilidad del caso";" "
"6819";"2013";"C1652-13";"MU308";"MUNICIPALIDAD DE SANTIAGO";"UT-494";"07-10-2013";"3";"CPLT - Internet";"1";"Amparo";"16-09-2013";"04-10-2013";"13";"Envío de notificación a intervinientes";" "
"6820";"2013";"C1653-13";"AO009";"SERVICIO DE SALUD METROPOLITANO OCCIDENTE";"99254";"07-10-2013";"3";"CPLT - Internet";"1";"Amparo";"04-09-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6821";"2013";"C1654-13";"AJ067";"HOSPITAL DR. ERNESTO TORRES GALDAMES DE IQUIQUE";"349500 OIR";"07-10-2013";"3";"CPLT - Internet";"1";"Amparo";"28-09-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6822";"2013";"C1655-13";"AJ000";"MINISTERIO DE EDUCACION";" ";"08-10-2013";"3";"CPLT - Internet";"1";"Amparo";"07-10-2013";" ";"13";"Envío de notificación a intervinientes";" "
"6823";"2013";"C1656-13";"AJ000";"MINISTERIO DE EDUCACION";" ";"08-10-2013";"3";"CPLT - Internet";"1";"Amparo";"07-10-2013";" ";"13";"Envío de notificación a intervinientes";" "
"6824";"2013";"C1657-13";"NR005";"SENADO";" ";"08-10-2013";"3";"CPLT - Internet";"2";"Reclamo";" ";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6825";"2013";"C1658-13";"AE006";"SERVICIO DE IMPUESTOS INTERNOS (SII)";"02677   -   02577";"08-10-2013";"3";"CPLT - Internet";"1";"Amparo";"07-06-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6826";"2013";"C1659-13";"UN007";"UNIVERSIDAD DE MAGALLANES";"s/n";"08-10-2013";"3";"CPLT - Internet";"1";"Amparo";"05-09-2013";"07-10-2013";"3";"Declaración de inadmisibilidad del caso";" "
"6827";"2013";"C1660-13";"AD010";"POLICÍA DE INVESTIGACIONES DE CHILE";" ";"08-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"26-08-2013";"16-09-2013";"13";"Envío de notificación a intervinientes";" "
"6827";"2013";"C1660-13";"AD010";"POLICÍA DE INVESTIGACIONES DE CHILE";" ";"08-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"26-08-2013";"16-09-2013";"13";"Envío de notificación a intervinientes";" "
"6828";"2013";"C1661-13";"AC000";"MINISTERIO DE RELACIONES EXTERIORES";"AC001W-0000278";"08-10-2013";"3";"CPLT - Internet";"1";"Amparo";"23-08-2013";"02-10-2013";"13";"Envío de notificación a intervinientes";" "
"6829";"2013";"C1662-13";" ";"SEREMI DE VIVIENDA Y URBANISMO REGIÓN METROPOLITANA DE SANTIAGO";" ";"03-10-2013";"2";"CPLT - Morandé";"1";"Amparo";" ";"25-09-2013";"13";"Envío de notificación a intervinientes";" "
"6829";"2013";"C1662-13";" ";"SEREMI DE VIVIENDA Y URBANISMO REGIÓN METROPOLITANA DE SANTIAGO";" ";"03-10-2013";"2";"CPLT - Morandé";"1";"Amparo";" ";"25-09-2013";"13";"Envío de notificación a intervinientes";" "
"6830";"2013";"C1663-13";"AW003";"SUPERINTENDENCIA DEL MEDIO AMBIENTE";" ";"08-10-2013";"3";"CPLT - Internet";"1";"Amparo";"26-08-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6831";"2013";"C1664-13";"AK002";"SERVICIO REGISTRO CIVIL E IDENTIFICACIÓN";"7829";"08-10-2013";"3";"CPLT - Internet";"1";"Amparo";"19-08-2013";"27-08-2013";"3";"Declaración de inadmisibilidad del caso";" "
"6832";"2013";"C1665-13";"AB000";"MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA";"AB001W0002218";"08-10-2013";"3";"CPLT - Internet";"1";"Amparo";"28-08-2013";" ";"13";"Envío de notificación a intervinientes";" "
"6833";"2013";"C1666-13";"AD009";"CARABINEROS DE CHILE";" ";"08-10-2013";"3";"CPLT - Internet";"1";"Amparo";"20-07-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6834";"2013";"C1667-13";"AO004";"FONDO NACIONAL DE SALUD (FONASA)";"AO-004  00455";"09-10-2013";"3";"CPLT - Internet";"1";"Amparo";"03-09-2013";"26-09-2013";"13";"Envío de notificación a intervinientes";" "
"6835";"2013";"C1668-13";"AL006";"INSTITUTO DE SEGURIDAD LABORAL (ISL)";" ";"09-10-2013";"3";"CPLT - Internet";"1";"Amparo";"03-09-2013";" ";"13";"Envío de notificación a intervinientes";" "
"6836";"2013";"C1669-13";"MU109";"MUNICIPALIDAD DE HUECHURABA";" ";"09-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"09-09-2013";"30-09-2013";"13";"Envío de notificación a intervinientes";" "
"6837";"2013";"C1670-13";"AP011";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE LA ARAUCANÍA";" ";"09-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"31-07-2013";"04-09-2013";"3";"Declaración de inadmisibilidad del caso";" "
"6838";"2013";"C1671-13";"MU257";"MUNICIPALIDAD DE QUINTA NORMAL";" ";"09-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"03-09-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6839";"2013";"C1672-13";"AQ000";"MINISTERIO DE BIENES NACIONALES";"AQ-001W0?001941";"09-10-2013";"3";"CPLT - Internet";"1";"Amparo";"10-09-2013";"09-10-2013";"13";"Envío de notificación a intervinientes";" "
"6840";"2013";"C1673-13";"MU315";"MUNICIPALIDAD DE TEMUCO";" ";"07-10-2013";"14";"GOBERNACIÓN PROVINCIAL DE CAUTÍN";"1";"Amparo";"22-08-2013";" ";"13";"Envío de notificación a intervinientes";" "
"6841";"2013";"C1674-13";"MU204";"MUNICIPALIDAD DE PARRAL";"11";"09-10-2013";"3";"CPLT - Internet";"1";"Amparo";"22-08-2013";"24-09-2013";"13";"Envío de notificación a intervinientes";" "
"6842";"2013";"C1675-13";"AQ000";"MINISTERIO DE BIENES NACIONALES";" ";"09-10-2013";"3";"CPLT - Internet";"1";"Amparo";"24-09-2013";"24-09-2013";"3";"Declaración de inadmisibilidad del caso";" "
"6843";"2013";"C1676-13";"AM000";"MINISTERIO DE OBRAS PÚBLICAS";"45200";"09-10-2013";"3";"CPLT - Internet";"1";"Amparo";"17-08-2013";"13-09-2013";"13";"Envío de notificación a intervinientes";" "
"6844";"2013";"C1677-13";"AL007";"SERVICIO NACIONAL DE CAPACITACIÓN Y EMPLEO (SENCE)";"0002767";"10-10-2013";"3";"CPLT - Internet";"1";"Amparo";"10-04-2013";"08-05-2013";"3";"Declaración de inadmisibilidad del caso";" "
"6845";"2013";"C1678-13";" ";"SEREMI DE VIVIENDA Y URBANISMO REGIÓN METROPOLITANA DE SANTIAGO";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";" ";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6846";"2013";"C1679-13";" ";"SEREMI DE SALUD REGIÓN DE VALPARAÍSO";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"04-09-2013";" ";"13";"Envío de notificación a intervinientes";" "
"6847";"2013";"C1680-13";"MU012";"MUNICIPALIDAD DE ARICA";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"30-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6848";"2013";"C1681-13";"MU005";"MUNICIPALIDAD DE ALTO HOSPICIO";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"28-02-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6849";"2013";"C1682-13";"MU009";"MUNICIPALIDAD DE ANTOFAGASTA";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"30-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6850";"2013";"C1683-13";"MU009";"MUNICIPALIDAD DE ANTOFAGASTA";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"31-03-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6851";"2013";"C1684-13";"MU322";"MUNICIPALIDAD DE TOCOPILLA";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"31-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6852";"2013";"C1685-13";"MU314";"MUNICIPALIDAD DE TALTAL";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"31-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6853";"2013";"C1686-13";"MU322";"MUNICIPALIDAD DE TOCOPILLA";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"31-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6854";"2013";"C1687-13";"MU066";"MUNICIPALIDAD DE COPIAPÓ";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"29-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6855";"2013";"C1688-13";"MU152";"MUNICIPALIDAD DE LOS ANDES";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"22-03-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6856";"2013";"C1689-13";"MU309";"MUNICIPALIDAD DE SANTO DOMINGO";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"30-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6857";"2013";"C1690-13";" ";"SUPERINTENDENCIA DE EDUCACION ESCOLAR";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"17-08-2013";"01-10-2013";"3";"Declaración de inadmisibilidad del caso";" "
"6858";"2013";"C1691-13";"MU152";"MUNICIPALIDAD DE LOS ANDES";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"30-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6859";"2013";"C1692-13";"MU286";"MUNICIPALIDAD DE SAN FELIPE";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"30-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6860";"2013";"C1693-13";"MU202";"MUNICIPALIDAD DE PAPUDO";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"30-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6861";"2013";"C1694-13";"MU254";"MUNICIPALIDAD DE QUILPUÉ";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"30-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6862";"2013";"C1695-13";"MU152";"MUNICIPALIDAD DE LOS ANDES";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"28-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6863";"2013";"C1696-13";"MU016";"MUNICIPALIDAD DE CABILDO";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"08-02-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6864";"2013";"C1697-13";"MU270";"MUNICIPALIDAD DE RIO BUENO";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"12-03-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6865";"2013";"C1698-13";"MU287";"MUNICIPALIDAD DE SAN FERNANDO";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"28-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6866";"2013";"C1699-13";"MU266";"MUNICIPALIDAD DE RENGO";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"30-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6867";"2013";"C1700-13";"MU179";"MUNICIPALIDAD DE NANCAGUA";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"30-07-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6868";"2013";"C1701-13";"MU305";"MUNICIPALIDAD DE SANTA CRUZ";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"10-04-2013";" ";"7";"Respuesta del órgano requerido";" "
"6869";"2013";"C1702-13";"MU287";"MUNICIPALIDAD DE SAN FERNANDO";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"29-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6870";"2013";"C1703-13";"MU218";"MUNICIPALIDAD DE PICHIDEGUA";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"28-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6871";"2013";"C1704-13";"MU140";"MUNICIPALIDAD DE LINARES";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"11-02-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6872";"2013";"C1705-13";"MU140";"MUNICIPALIDAD DE LINARES";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"30-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6873";"2013";"C1706-13";"MU174";"MUNICIPALIDAD DE MOLINA";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"30-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6874";"2013";"C1707-13";"MU140";"MUNICIPALIDAD DE LINARES";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"30-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6875";"2013";"C1708-13";"MU337";"MUNICIPALIDAD DE VILLA ALEGRE";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"31-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6876";"2013";"C1709-13";"MU140";"MUNICIPALIDAD DE LINARES";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"30-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6877";"2013";"C1710-13";"MU140";"MUNICIPALIDAD DE LINARES";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"04-02-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6878";"2013";"C1711-13";"MU283";"MUNICIPALIDAD DE SAN CLEMENTE";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"30-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6879";"2013";"C1712-13";"MU174";"MUNICIPALIDAD DE MOLINA";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"30-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6880";"2013";"C1713-13";"MU169";"MUNICIPALIDAD DE MAULE";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"05-02-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6881";"2013";"C1714-13";"MU149";"MUNICIPALIDAD DE LONGAVÍ";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"30-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6882";"2013";"C1715-13";"MU140";"MUNICIPALIDAD DE LINARES";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"28-02-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
"6883";"2013";"C1716-13";"MU140";"MUNICIPALIDAD DE LINARES";" ";"10-10-2013";"2";"CPLT - Morandé";"1";"Amparo";"29-05-2013";" ";"3";"Declaración de inadmisibilidad del caso";" "
